,ID,Datetime,Count
17025,17025,04-08-2014 09:00,310.0
17026,17026,04-08-2014 10:00,514.0
17027,17027,04-08-2014 11:00,558.0
17028,17028,04-08-2014 12:00,556.0
17029,17029,04-08-2014 13:00,484.0
17030,17030,04-08-2014 14:00,530.0
17031,17031,04-08-2014 15:00,524.0
17032,17032,04-08-2014 16:00,514.0
17033,17033,04-08-2014 17:00,510.0
17034,17034,04-08-2014 18:00,482.0
17035,17035,04-08-2014 19:00,520.0
17036,17036,04-08-2014 20:00,526.0
17037,17037,04-08-2014 21:00,444.0
17038,17038,04-08-2014 22:00,420.0
17039,17039,04-08-2014 23:00,380.0
17040,17040,05-08-2014 00:00,354.0
17041,17041,05-08-2014 01:00,306.0
17042,17042,05-08-2014 02:00,222.0
17043,17043,05-08-2014 03:00,182.0
17044,17044,05-08-2014 04:00,150.0
17045,17045,05-08-2014 05:00,106.0
17046,17046,05-08-2014 06:00,130.0
17047,17047,05-08-2014 07:00,146.0
17048,17048,05-08-2014 08:00,226.0
17049,17049,05-08-2014 09:00,300.0
17050,17050,05-08-2014 10:00,382.0
17051,17051,05-08-2014 11:00,454.0
17052,17052,05-08-2014 12:00,448.0
17053,17053,05-08-2014 13:00,392.0
17054,17054,05-08-2014 14:00,362.0
17055,17055,05-08-2014 15:00,402.0
17056,17056,05-08-2014 16:00,388.0
17057,17057,05-08-2014 17:00,398.0
17058,17058,05-08-2014 18:00,444.0
17059,17059,05-08-2014 19:00,456.0
17060,17060,05-08-2014 20:00,362.0
17061,17061,05-08-2014 21:00,348.0
17062,17062,05-08-2014 22:00,382.0
17063,17063,05-08-2014 23:00,384.0
17064,17064,06-08-2014 00:00,416.0
17065,17065,06-08-2014 01:00,286.0
17066,17066,06-08-2014 02:00,232.0
17067,17067,06-08-2014 03:00,164.0
17068,17068,06-08-2014 04:00,182.0
17069,17069,06-08-2014 05:00,172.0
17070,17070,06-08-2014 06:00,158.0
17071,17071,06-08-2014 07:00,216.0
17072,17072,06-08-2014 08:00,230.0
17073,17073,06-08-2014 09:00,288.0
17074,17074,06-08-2014 10:00,530.0
17075,17075,06-08-2014 11:00,554.0
17076,17076,06-08-2014 12:00,584.0
17077,17077,06-08-2014 13:00,494.0
17078,17078,06-08-2014 14:00,500.0
17079,17079,06-08-2014 15:00,488.0
17080,17080,06-08-2014 16:00,518.0
17081,17081,06-08-2014 17:00,456.0
17082,17082,06-08-2014 18:00,512.0
17083,17083,06-08-2014 19:00,510.0
17084,17084,06-08-2014 20:00,482.0
17085,17085,06-08-2014 21:00,420.0
17086,17086,06-08-2014 22:00,398.0
17087,17087,06-08-2014 23:00,380.0
17088,17088,07-08-2014 00:00,342.0
17089,17089,07-08-2014 01:00,306.0
17090,17090,07-08-2014 02:00,256.0
17091,17091,07-08-2014 03:00,164.0
17092,17092,07-08-2014 04:00,146.0
17093,17093,07-08-2014 05:00,158.0
17094,17094,07-08-2014 06:00,184.0
17095,17095,07-08-2014 07:00,188.0
17096,17096,07-08-2014 08:00,190.0
17097,17097,07-08-2014 09:00,274.0
17098,17098,07-08-2014 10:00,444.0
17099,17099,07-08-2014 11:00,556.0
17100,17100,07-08-2014 12:00,436.0
17101,17101,07-08-2014 13:00,370.0
17102,17102,07-08-2014 14:00,446.0
17103,17103,07-08-2014 15:00,420.0
17104,17104,07-08-2014 16:00,450.0
17105,17105,07-08-2014 17:00,456.0
17106,17106,07-08-2014 18:00,498.0
17107,17107,07-08-2014 19:00,394.0
17108,17108,07-08-2014 20:00,362.0
17109,17109,07-08-2014 21:00,338.0
17110,17110,07-08-2014 22:00,318.0
17111,17111,07-08-2014 23:00,340.0
17112,17112,08-08-2014 00:00,394.0
17113,17113,08-08-2014 01:00,288.0
17114,17114,08-08-2014 02:00,220.0
17115,17115,08-08-2014 03:00,158.0
17116,17116,08-08-2014 04:00,124.0
17117,17117,08-08-2014 05:00,136.0
17118,17118,08-08-2014 06:00,146.0
17119,17119,08-08-2014 07:00,190.0
17120,17120,08-08-2014 08:00,214.0
17121,17121,08-08-2014 09:00,284.0
17122,17122,08-08-2014 10:00,454.0
17123,17123,08-08-2014 11:00,564.0
17124,17124,08-08-2014 12:00,602.0
17125,17125,08-08-2014 13:00,404.0
17126,17126,08-08-2014 14:00,464.0
17127,17127,08-08-2014 15:00,446.0
17128,17128,08-08-2014 16:00,486.0
17129,17129,08-08-2014 17:00,454.0
17130,17130,08-08-2014 18:00,400.0
17131,17131,08-08-2014 19:00,492.0
17132,17132,08-08-2014 20:00,442.0
17133,17133,08-08-2014 21:00,372.0
17134,17134,08-08-2014 22:00,318.0
17135,17135,08-08-2014 23:00,354.0
17136,17136,09-08-2014 00:00,326.0
17137,17137,09-08-2014 01:00,214.0
17138,17138,09-08-2014 02:00,160.0
17139,17139,09-08-2014 03:00,120.0
17140,17140,09-08-2014 04:00,102.0
17141,17141,09-08-2014 05:00,118.0
17142,17142,09-08-2014 06:00,128.0
17143,17143,09-08-2014 07:00,164.0
17144,17144,09-08-2014 08:00,158.0
17145,17145,09-08-2014 09:00,202.0
17146,17146,09-08-2014 10:00,276.0
17147,17147,09-08-2014 11:00,340.0
17148,17148,09-08-2014 12:00,262.0
17149,17149,09-08-2014 13:00,242.0
17150,17150,09-08-2014 14:00,264.0
17151,17151,09-08-2014 15:00,234.0
17152,17152,09-08-2014 16:00,230.0
17153,17153,09-08-2014 17:00,240.0
17154,17154,09-08-2014 18:00,288.0
17155,17155,09-08-2014 19:00,314.0
17156,17156,09-08-2014 20:00,296.0
17157,17157,09-08-2014 21:00,226.0
17158,17158,09-08-2014 22:00,290.0
17159,17159,09-08-2014 23:00,268.0
17160,17160,10-08-2014 00:00,258.0
17161,17161,10-08-2014 01:00,208.0
17162,17162,10-08-2014 02:00,176.0
17163,17163,10-08-2014 03:00,120.0
17164,17164,10-08-2014 04:00,98.0
17165,17165,10-08-2014 05:00,86.0
17166,17166,10-08-2014 06:00,86.0
17167,17167,10-08-2014 07:00,90.0
17168,17168,10-08-2014 08:00,164.0
17169,17169,10-08-2014 09:00,234.0
17170,17170,10-08-2014 10:00,278.0
17171,17171,10-08-2014 11:00,314.0
17172,17172,10-08-2014 12:00,252.0
17173,17173,10-08-2014 13:00,244.0
17174,17174,10-08-2014 14:00,262.0
17175,17175,10-08-2014 15:00,250.0
17176,17176,10-08-2014 16:00,254.0
17177,17177,10-08-2014 17:00,204.0
17178,17178,10-08-2014 18:00,276.0
17179,17179,10-08-2014 19:00,334.0
17180,17180,10-08-2014 20:00,442.0
17181,17181,10-08-2014 21:00,382.0
17182,17182,10-08-2014 22:00,410.0
17183,17183,10-08-2014 23:00,400.0
17184,17184,11-08-2014 00:00,396.0
17185,17185,11-08-2014 01:00,304.0
17186,17186,11-08-2014 02:00,216.0
17187,17187,11-08-2014 03:00,204.0
17188,17188,11-08-2014 04:00,174.0
17189,17189,11-08-2014 05:00,170.0
17190,17190,11-08-2014 06:00,158.0
17191,17191,11-08-2014 07:00,258.0
17192,17192,11-08-2014 08:00,342.0
17193,17193,11-08-2014 09:00,448.0
17194,17194,11-08-2014 10:00,738.0
17195,17195,11-08-2014 11:00,934.0
17196,17196,11-08-2014 12:00,886.0
17197,17197,11-08-2014 13:00,780.0
17198,17198,11-08-2014 14:00,876.0
17199,17199,11-08-2014 15:00,746.0
17200,17200,11-08-2014 16:00,640.0
17201,17201,11-08-2014 17:00,664.0
17202,17202,11-08-2014 18:00,726.0
17203,17203,11-08-2014 19:00,726.0
17204,17204,11-08-2014 20:00,638.0
17205,17205,11-08-2014 21:00,624.0
17206,17206,11-08-2014 22:00,620.0
17207,17207,11-08-2014 23:00,660.0
17208,17208,12-08-2014 00:00,570.0
17209,17209,12-08-2014 01:00,408.0
17210,17210,12-08-2014 02:00,360.0
17211,17211,12-08-2014 03:00,248.0
17212,17212,12-08-2014 04:00,208.0
17213,17213,12-08-2014 05:00,178.0
17214,17214,12-08-2014 06:00,200.0
17215,17215,12-08-2014 07:00,248.0
17216,17216,12-08-2014 08:00,238.0
17217,17217,12-08-2014 09:00,494.0
17218,17218,12-08-2014 10:00,894.0
17219,17219,12-08-2014 11:00,1220.0
17220,17220,12-08-2014 12:00,1160.0
17221,17221,12-08-2014 13:00,912.0
17222,17222,12-08-2014 14:00,804.0
17223,17223,12-08-2014 15:00,930.0
17224,17224,12-08-2014 16:00,798.0
17225,17225,12-08-2014 17:00,764.0
17226,17226,12-08-2014 18:00,848.0
17227,17227,12-08-2014 19:00,742.0
17228,17228,12-08-2014 20:00,686.0
17229,17229,12-08-2014 21:00,614.0
17230,17230,12-08-2014 22:00,640.0
17231,17231,12-08-2014 23:00,598.0
17232,17232,13-08-2014 00:00,618.0
17233,17233,13-08-2014 01:00,444.0
17234,17234,13-08-2014 02:00,452.0
17235,17235,13-08-2014 03:00,312.0
17236,17236,13-08-2014 04:00,248.0
17237,17237,13-08-2014 05:00,326.0
17238,17238,13-08-2014 06:00,646.0
17239,17239,13-08-2014 07:00,486.0
17240,17240,13-08-2014 08:00,558.0
17241,17241,13-08-2014 09:00,552.0
17242,17242,13-08-2014 10:00,938.0
17243,17243,13-08-2014 11:00,914.0
17244,17244,13-08-2014 12:00,886.0
17245,17245,13-08-2014 13:00,752.0
17246,17246,13-08-2014 14:00,784.0
17247,17247,13-08-2014 15:00,736.0
17248,17248,13-08-2014 16:00,676.0
17249,17249,13-08-2014 17:00,730.0
17250,17250,13-08-2014 18:00,730.0
17251,17251,13-08-2014 19:00,704.0
17252,17252,13-08-2014 20:00,616.0
17253,17253,13-08-2014 21:00,670.0
17254,17254,13-08-2014 22:00,552.0
17255,17255,13-08-2014 23:00,548.0
17256,17256,14-08-2014 00:00,532.0
17257,17257,14-08-2014 01:00,350.0
17258,17258,14-08-2014 02:00,422.0
17259,17259,14-08-2014 03:00,280.0
17260,17260,14-08-2014 04:00,208.0
17261,17261,14-08-2014 05:00,222.0
17262,17262,14-08-2014 06:00,230.0
17263,17263,14-08-2014 07:00,274.0
17264,17264,14-08-2014 08:00,354.0
17265,17265,14-08-2014 09:00,338.0
17266,17266,14-08-2014 10:00,380.0
17267,17267,14-08-2014 11:00,458.0
17268,17268,14-08-2014 12:00,518.0
17269,17269,14-08-2014 13:00,426.0
17270,17270,14-08-2014 14:00,490.0
17271,17271,14-08-2014 15:00,490.0
17272,17272,14-08-2014 16:00,492.0
17273,17273,14-08-2014 17:00,436.0
17274,17274,14-08-2014 18:00,516.0
17275,17275,14-08-2014 19:00,492.0
17276,17276,14-08-2014 20:00,488.0
17277,17277,14-08-2014 21:00,456.0
17278,17278,14-08-2014 22:00,412.0
17279,17279,14-08-2014 23:00,408.0
17280,17280,15-08-2014 00:00,320.0
17281,17281,15-08-2014 01:00,262.0
17282,17282,15-08-2014 02:00,262.0
17283,17283,15-08-2014 03:00,184.0
17284,17284,15-08-2014 04:00,184.0
17285,17285,15-08-2014 05:00,172.0
17286,17286,15-08-2014 06:00,172.0
17287,17287,15-08-2014 07:00,226.0
17288,17288,15-08-2014 08:00,222.0
17289,17289,15-08-2014 09:00,340.0
17290,17290,15-08-2014 10:00,554.0
17291,17291,15-08-2014 11:00,564.0
17292,17292,15-08-2014 12:00,464.0
17293,17293,15-08-2014 13:00,432.0
17294,17294,15-08-2014 14:00,410.0
17295,17295,15-08-2014 15:00,528.0
17296,17296,15-08-2014 16:00,468.0
17297,17297,15-08-2014 17:00,400.0
17298,17298,15-08-2014 18:00,442.0
17299,17299,15-08-2014 19:00,422.0
17300,17300,15-08-2014 20:00,356.0
17301,17301,15-08-2014 21:00,352.0
17302,17302,15-08-2014 22:00,358.0
17303,17303,15-08-2014 23:00,338.0
17304,17304,16-08-2014 00:00,314.0
17305,17305,16-08-2014 01:00,262.0
17306,17306,16-08-2014 02:00,202.0
17307,17307,16-08-2014 03:00,150.0
17308,17308,16-08-2014 04:00,162.0
17309,17309,16-08-2014 05:00,138.0
17310,17310,16-08-2014 06:00,116.0
17311,17311,16-08-2014 07:00,148.0
17312,17312,16-08-2014 08:00,166.0
17313,17313,16-08-2014 09:00,232.0
17314,17314,16-08-2014 10:00,686.0
17315,17315,16-08-2014 11:00,620.0
17316,17316,16-08-2014 12:00,538.0
17317,17317,16-08-2014 13:00,406.0
17318,17318,16-08-2014 14:00,436.0
17319,17319,16-08-2014 15:00,394.0
17320,17320,16-08-2014 16:00,336.0
17321,17321,16-08-2014 17:00,320.0
17322,17322,16-08-2014 18:00,340.0
17323,17323,16-08-2014 19:00,412.0
17324,17324,16-08-2014 20:00,348.0
17325,17325,16-08-2014 21:00,298.0
17326,17326,16-08-2014 22:00,310.0
17327,17327,16-08-2014 23:00,290.0
17328,17328,17-08-2014 00:00,258.0
17329,17329,17-08-2014 01:00,200.0
17330,17330,17-08-2014 02:00,164.0
17331,17331,17-08-2014 03:00,174.0
17332,17332,17-08-2014 04:00,102.0
17333,17333,17-08-2014 05:00,110.0
17334,17334,17-08-2014 06:00,98.0
17335,17335,17-08-2014 07:00,138.0
17336,17336,17-08-2014 08:00,158.0
17337,17337,17-08-2014 09:00,224.0
17338,17338,17-08-2014 10:00,268.0
17339,17339,17-08-2014 11:00,472.0
17340,17340,17-08-2014 12:00,476.0
17341,17341,17-08-2014 13:00,426.0
17342,17342,17-08-2014 14:00,358.0
17343,17343,17-08-2014 15:00,280.0
17344,17344,17-08-2014 16:00,322.0
17345,17345,17-08-2014 17:00,356.0
17346,17346,17-08-2014 18:00,364.0
17347,17347,17-08-2014 19:00,404.0
17348,17348,17-08-2014 20:00,378.0
17349,17349,17-08-2014 21:00,374.0
17350,17350,17-08-2014 22:00,342.0
17351,17351,17-08-2014 23:00,304.0
17352,17352,18-08-2014 00:00,314.0
17353,17353,18-08-2014 01:00,230.0
17354,17354,18-08-2014 02:00,200.0
17355,17355,18-08-2014 03:00,134.0
17356,17356,18-08-2014 04:00,102.0
17357,17357,18-08-2014 05:00,128.0
17358,17358,18-08-2014 06:00,168.0
17359,17359,18-08-2014 07:00,226.0
17360,17360,18-08-2014 08:00,244.0
17361,17361,18-08-2014 09:00,432.0
17362,17362,18-08-2014 10:00,572.0
17363,17363,18-08-2014 11:00,712.0
17364,17364,18-08-2014 12:00,654.0
17365,17365,18-08-2014 13:00,488.0
17366,17366,18-08-2014 14:00,586.0
17367,17367,18-08-2014 15:00,674.0
17368,17368,18-08-2014 16:00,586.0
17369,17369,18-08-2014 17:00,564.0
17370,17370,18-08-2014 18:00,534.0
17371,17371,18-08-2014 19:00,574.0
17372,17372,18-08-2014 20:00,484.0
17373,17373,18-08-2014 21:00,450.0
17374,17374,18-08-2014 22:00,422.0
17375,17375,18-08-2014 23:00,434.0
17376,17376,19-08-2014 00:00,352.0
17377,17377,19-08-2014 01:00,248.0
17378,17378,19-08-2014 02:00,196.0
17379,17379,19-08-2014 03:00,154.0
17380,17380,19-08-2014 04:00,154.0
17381,17381,19-08-2014 05:00,164.0
17382,17382,19-08-2014 06:00,190.0
17383,17383,19-08-2014 07:00,252.0
17384,17384,19-08-2014 08:00,278.0
17385,17385,19-08-2014 09:00,310.0
17386,17386,19-08-2014 10:00,746.0
17387,17387,19-08-2014 11:00,1104.0
17388,17388,19-08-2014 12:00,1040.0
17389,17389,19-08-2014 13:00,790.0
17390,17390,19-08-2014 14:00,902.0
17391,17391,19-08-2014 15:00,740.0
17392,17392,19-08-2014 16:00,734.0
17393,17393,19-08-2014 17:00,776.0
17394,17394,19-08-2014 18:00,704.0
17395,17395,19-08-2014 19:00,752.0
17396,17396,19-08-2014 20:00,652.0
17397,17397,19-08-2014 21:00,638.0
17398,17398,19-08-2014 22:00,544.0
17399,17399,19-08-2014 23:00,684.0
17400,17400,20-08-2014 00:00,616.0
17401,17401,20-08-2014 01:00,514.0
17402,17402,20-08-2014 02:00,384.0
17403,17403,20-08-2014 03:00,244.0
17404,17404,20-08-2014 04:00,232.0
17405,17405,20-08-2014 05:00,230.0
17406,17406,20-08-2014 06:00,248.0
17407,17407,20-08-2014 07:00,304.0
17408,17408,20-08-2014 08:00,326.0
17409,17409,20-08-2014 09:00,394.0
17410,17410,20-08-2014 10:00,842.0
17411,17411,20-08-2014 11:00,808.0
17412,17412,20-08-2014 12:00,738.0
17413,17413,20-08-2014 13:00,566.0
17414,17414,20-08-2014 14:00,586.0
17415,17415,20-08-2014 15:00,558.0
17416,17416,20-08-2014 16:00,534.0
17417,17417,20-08-2014 17:00,524.0
17418,17418,20-08-2014 18:00,586.0
17419,17419,20-08-2014 19:00,658.0
17420,17420,20-08-2014 20:00,562.0
17421,17421,20-08-2014 21:00,488.0
17422,17422,20-08-2014 22:00,494.0
17423,17423,20-08-2014 23:00,586.0
17424,17424,21-08-2014 00:00,472.0
17425,17425,21-08-2014 01:00,362.0
17426,17426,21-08-2014 02:00,260.0
17427,17427,21-08-2014 03:00,220.0
17428,17428,21-08-2014 04:00,220.0
17429,17429,21-08-2014 05:00,160.0
17430,17430,21-08-2014 06:00,172.0
17431,17431,21-08-2014 07:00,240.0
17432,17432,21-08-2014 08:00,284.0
17433,17433,21-08-2014 09:00,308.0
17434,17434,21-08-2014 10:00,570.0
17435,17435,21-08-2014 11:00,798.0
17436,17436,21-08-2014 12:00,716.0
17437,17437,21-08-2014 13:00,640.0
17438,17438,21-08-2014 14:00,610.0
17439,17439,21-08-2014 15:00,590.0
17440,17440,21-08-2014 16:00,632.0
17441,17441,21-08-2014 17:00,544.0
17442,17442,21-08-2014 18:00,588.0
17443,17443,21-08-2014 19:00,580.0
17444,17444,21-08-2014 20:00,498.0
17445,17445,21-08-2014 21:00,548.0
17446,17446,21-08-2014 22:00,496.0
17447,17447,21-08-2014 23:00,444.0
17448,17448,22-08-2014 00:00,472.0
17449,17449,22-08-2014 01:00,328.0
17450,17450,22-08-2014 02:00,282.0
17451,17451,22-08-2014 03:00,184.0
17452,17452,22-08-2014 04:00,172.0
17453,17453,22-08-2014 05:00,160.0
17454,17454,22-08-2014 06:00,184.0
17455,17455,22-08-2014 07:00,226.0
17456,17456,22-08-2014 08:00,254.0
17457,17457,22-08-2014 09:00,344.0
17458,17458,22-08-2014 10:00,582.0
17459,17459,22-08-2014 11:00,636.0
17460,17460,22-08-2014 12:00,492.0
17461,17461,22-08-2014 13:00,442.0
17462,17462,22-08-2014 14:00,436.0
17463,17463,22-08-2014 15:00,462.0
17464,17464,22-08-2014 16:00,432.0
17465,17465,22-08-2014 17:00,388.0
17466,17466,22-08-2014 18:00,512.0
17467,17467,22-08-2014 19:00,568.0
17468,17468,22-08-2014 20:00,516.0
17469,17469,22-08-2014 21:00,616.0
17470,17470,22-08-2014 22:00,636.0
17471,17471,22-08-2014 23:00,620.0
17472,17472,23-08-2014 00:00,540.0
17473,17473,23-08-2014 01:00,386.0
17474,17474,23-08-2014 02:00,378.0
17475,17475,23-08-2014 03:00,250.0
17476,17476,23-08-2014 04:00,224.0
17477,17477,23-08-2014 05:00,220.0
17478,17478,23-08-2014 06:00,180.0
17479,17479,23-08-2014 07:00,212.0
17480,17480,23-08-2014 08:00,230.0
17481,17481,23-08-2014 09:00,256.0
17482,17482,23-08-2014 10:00,300.0
17483,17483,23-08-2014 11:00,342.0
17484,17484,23-08-2014 12:00,396.0
17485,17485,23-08-2014 13:00,336.0
17486,17486,23-08-2014 14:00,286.0
17487,17487,23-08-2014 15:00,278.0
17488,17488,23-08-2014 16:00,292.0
17489,17489,23-08-2014 17:00,308.0
17490,17490,23-08-2014 18:00,302.0
17491,17491,23-08-2014 19:00,346.0
17492,17492,23-08-2014 20:00,302.0
17493,17493,23-08-2014 21:00,302.0
17494,17494,23-08-2014 22:00,328.0
17495,17495,23-08-2014 23:00,288.0
17496,17496,24-08-2014 00:00,276.0
17497,17497,24-08-2014 01:00,216.0
17498,17498,24-08-2014 02:00,168.0
17499,17499,24-08-2014 03:00,132.0
17500,17500,24-08-2014 04:00,118.0
17501,17501,24-08-2014 05:00,126.0
17502,17502,24-08-2014 06:00,118.0
17503,17503,24-08-2014 07:00,194.0
17504,17504,24-08-2014 08:00,176.0
17505,17505,24-08-2014 09:00,230.0
17506,17506,24-08-2014 10:00,406.0
17507,17507,24-08-2014 11:00,416.0
17508,17508,24-08-2014 12:00,354.0
17509,17509,24-08-2014 13:00,362.0
17510,17510,24-08-2014 14:00,328.0
17511,17511,24-08-2014 15:00,312.0
17512,17512,24-08-2014 16:00,274.0
17513,17513,24-08-2014 17:00,298.0
17514,17514,24-08-2014 18:00,354.0
17515,17515,24-08-2014 19:00,498.0
17516,17516,24-08-2014 20:00,580.0
17517,17517,24-08-2014 21:00,428.0
17518,17518,24-08-2014 22:00,476.0
17519,17519,24-08-2014 23:00,520.0
17520,17520,25-08-2014 00:00,430.0
17521,17521,25-08-2014 01:00,366.0
17522,17522,25-08-2014 02:00,256.0
17523,17523,25-08-2014 03:00,208.0
17524,17524,25-08-2014 04:00,198.0
17525,17525,25-08-2014 05:00,192.0
17526,17526,25-08-2014 06:00,212.0
17527,17527,25-08-2014 07:00,268.0
17528,17528,25-08-2014 08:00,320.0
17529,17529,25-08-2014 09:00,354.0
17530,17530,25-08-2014 10:00,610.0
17531,17531,25-08-2014 11:00,704.0
17532,17532,25-08-2014 12:00,708.0
17533,17533,25-08-2014 13:00,572.0
17534,17534,25-08-2014 14:00,612.0
17535,17535,25-08-2014 15:00,604.0
17536,17536,25-08-2014 16:00,536.0
17537,17537,25-08-2014 17:00,590.0
17538,17538,25-08-2014 18:00,626.0
17539,17539,25-08-2014 19:00,642.0
17540,17540,25-08-2014 20:00,420.0
17541,17541,25-08-2014 21:00,436.0
17542,17542,25-08-2014 22:00,432.0
17543,17543,25-08-2014 23:00,468.0
17544,17544,26-08-2014 00:00,378.0
17545,17545,26-08-2014 01:00,314.0
17546,17546,26-08-2014 02:00,278.0
17547,17547,26-08-2014 03:00,222.0
17548,17548,26-08-2014 04:00,130.0
17549,17549,26-08-2014 05:00,142.0
17550,17550,26-08-2014 06:00,166.0
17551,17551,26-08-2014 07:00,216.0
17552,17552,26-08-2014 08:00,230.0
17553,17553,26-08-2014 09:00,332.0
17554,17554,26-08-2014 10:00,680.0
17555,17555,26-08-2014 11:00,662.0
17556,17556,26-08-2014 12:00,742.0
17557,17557,26-08-2014 13:00,722.0
17558,17558,26-08-2014 14:00,658.0
17559,17559,26-08-2014 15:00,620.0
17560,17560,26-08-2014 16:00,674.0
17561,17561,26-08-2014 17:00,850.0
17562,17562,26-08-2014 18:00,822.0
17563,17563,26-08-2014 19:00,854.0
17564,17564,26-08-2014 20:00,816.0
17565,17565,26-08-2014 21:00,702.0
17566,17566,26-08-2014 22:00,676.0
17567,17567,26-08-2014 23:00,624.0
17568,17568,27-08-2014 00:00,552.0
17569,17569,27-08-2014 01:00,506.0
17570,17570,27-08-2014 02:00,386.0
17571,17571,27-08-2014 03:00,358.0
17572,17572,27-08-2014 04:00,304.0
17573,17573,27-08-2014 05:00,344.0
17574,17574,27-08-2014 06:00,446.0
17575,17575,27-08-2014 07:00,486.0
17576,17576,27-08-2014 08:00,462.0
17577,17577,27-08-2014 09:00,442.0
17578,17578,27-08-2014 10:00,672.0
17579,17579,27-08-2014 11:00,666.0
17580,17580,27-08-2014 12:00,694.0
17581,17581,27-08-2014 13:00,570.0
17582,17582,27-08-2014 14:00,666.0
17583,17583,27-08-2014 15:00,546.0
17584,17584,27-08-2014 16:00,602.0
17585,17585,27-08-2014 17:00,612.0
17586,17586,27-08-2014 18:00,622.0
17587,17587,27-08-2014 19:00,498.0
17588,17588,27-08-2014 20:00,598.0
17589,17589,27-08-2014 21:00,518.0
17590,17590,27-08-2014 22:00,468.0
17591,17591,27-08-2014 23:00,478.0
17592,17592,28-08-2014 00:00,506.0
17593,17593,28-08-2014 01:00,356.0
17594,17594,28-08-2014 02:00,380.0
17595,17595,28-08-2014 03:00,220.0
17596,17596,28-08-2014 04:00,206.0
17597,17597,28-08-2014 05:00,194.0
17598,17598,28-08-2014 06:00,218.0
17599,17599,28-08-2014 07:00,274.0
17600,17600,28-08-2014 08:00,270.0
17601,17601,28-08-2014 09:00,308.0
17602,17602,28-08-2014 10:00,474.0
17603,17603,28-08-2014 11:00,494.0
17604,17604,28-08-2014 12:00,522.0
17605,17605,28-08-2014 13:00,398.0
17606,17606,28-08-2014 14:00,410.0
17607,17607,28-08-2014 15:00,378.0
17608,17608,28-08-2014 16:00,384.0
17609,17609,28-08-2014 17:00,498.0
17610,17610,28-08-2014 18:00,442.0
17611,17611,28-08-2014 19:00,470.0
17612,17612,28-08-2014 20:00,426.0
17613,17613,28-08-2014 21:00,452.0
17614,17614,28-08-2014 22:00,416.0
17615,17615,28-08-2014 23:00,406.0
17616,17616,29-08-2014 00:00,420.0
17617,17617,29-08-2014 01:00,302.0
17618,17618,29-08-2014 02:00,278.0
17619,17619,29-08-2014 03:00,200.0
17620,17620,29-08-2014 04:00,174.0
17621,17621,29-08-2014 05:00,216.0
17622,17622,29-08-2014 06:00,178.0
17623,17623,29-08-2014 07:00,204.0
17624,17624,29-08-2014 08:00,252.0
17625,17625,29-08-2014 09:00,294.0
17626,17626,29-08-2014 10:00,584.0
17627,17627,29-08-2014 11:00,700.0
17628,17628,29-08-2014 12:00,576.0
17629,17629,29-08-2014 13:00,458.0
17630,17630,29-08-2014 14:00,532.0
17631,17631,29-08-2014 15:00,478.0
17632,17632,29-08-2014 16:00,508.0
17633,17633,29-08-2014 17:00,504.0
17634,17634,29-08-2014 18:00,496.0
17635,17635,29-08-2014 19:00,468.0
17636,17636,29-08-2014 20:00,436.0
17637,17637,29-08-2014 21:00,400.0
17638,17638,29-08-2014 22:00,550.0
17639,17639,29-08-2014 23:00,722.0
17640,17640,30-08-2014 00:00,558.0
17641,17641,30-08-2014 01:00,378.0
17642,17642,30-08-2014 02:00,316.0
17643,17643,30-08-2014 03:00,244.0
17644,17644,30-08-2014 04:00,210.0
17645,17645,30-08-2014 05:00,252.0
17646,17646,30-08-2014 06:00,180.0
17647,17647,30-08-2014 07:00,288.0
17648,17648,30-08-2014 08:00,288.0
17649,17649,30-08-2014 09:00,378.0
17650,17650,30-08-2014 10:00,444.0
17651,17651,30-08-2014 11:00,428.0
17652,17652,30-08-2014 12:00,432.0
17653,17653,30-08-2014 13:00,394.0
17654,17654,30-08-2014 14:00,326.0
17655,17655,30-08-2014 15:00,406.0
17656,17656,30-08-2014 16:00,290.0
17657,17657,30-08-2014 17:00,372.0
17658,17658,30-08-2014 18:00,332.0
17659,17659,30-08-2014 19:00,360.0
17660,17660,30-08-2014 20:00,390.0
17661,17661,30-08-2014 21:00,368.0
17662,17662,30-08-2014 22:00,374.0
17663,17663,30-08-2014 23:00,454.0
17664,17664,31-08-2014 00:00,340.0
17665,17665,31-08-2014 01:00,234.0
17666,17666,31-08-2014 02:00,258.0
17667,17667,31-08-2014 03:00,200.0
17668,17668,31-08-2014 04:00,160.0
17669,17669,31-08-2014 05:00,130.0
17670,17670,31-08-2014 06:00,166.0
17671,17671,31-08-2014 07:00,194.0
17672,17672,31-08-2014 08:00,236.0
17673,17673,31-08-2014 09:00,346.0
17674,17674,31-08-2014 10:00,310.0
17675,17675,31-08-2014 11:00,328.0
17676,17676,31-08-2014 12:00,310.0
17677,17677,31-08-2014 13:00,280.0
17678,17678,31-08-2014 14:00,342.0
17679,17679,31-08-2014 15:00,328.0
17680,17680,31-08-2014 16:00,250.0
17681,17681,31-08-2014 17:00,316.0
17682,17682,31-08-2014 18:00,320.0
17683,17683,31-08-2014 19:00,482.0
17684,17684,31-08-2014 20:00,368.0
17685,17685,31-08-2014 21:00,398.0
17686,17686,31-08-2014 22:00,326.0
17687,17687,31-08-2014 23:00,342.0
17688,17688,01-09-2014 00:00,334.0
17689,17689,01-09-2014 01:00,246.0
